Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:30:46)
Read blend: "/Users/chikumatsuboi/Code/animal-racers-western/assets/source/western/revision2/inputs/lion.blend"
Fra:1 Mem:33.87M (Peak 33.87M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 flowing cheek and nape primary.005
Fra:1 Mem:33.84M (Peak 33.87M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 inset almond sclera
Fra:1 Mem:33.88M (Peak 33.88M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 secondary fur blade.004
Fra:1 Mem:33.90M (Peak 33.90M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 iris
Fra:1 Mem:33.91M (Peak 33.91M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 flowing cheek and nape primary.004
Fra:1 Mem:33.91M (Peak 33.91M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 pupil
Fra:1 Mem:33.94M (Peak 33.94M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 catchlight
Fra:1 Mem:33.94M (Peak 33.94M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 secondary fur blade.003
Fra:1 Mem:33.95M (Peak 33.95M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 shaded upper eyelid margin
Fra:1 Mem:33.96M (Peak 33.96M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 flowing cheek and nape primary.003
Fra:1 Mem:33.98M (Peak 33.98M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 integrated brow ridge
Fra:1 Mem:34.00M (Peak 34.00M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 secondary fur blade.002
Fra:1 Mem:34.02M (Peak 34.02M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 inset almond sclera.001
Fra:1 Mem:34.04M (Peak 34.04M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 flowing cheek and nape primary.002
Fra:1 Mem:34.06M (Peak 34.06M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 iris.001
Fra:1 Mem:34.07M (Peak 34.07M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 secondary fur blade.001
Fra:1 Mem:34.08M (Peak 34.08M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 pupil.001
Fra:1 Mem:34.10M (Peak 34.10M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 catchlight.001
Fra:1 Mem:34.10M (Peak 34.10M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 flowing cheek and nape primary.001
Fra:1 Mem:34.10M (Peak 34.10M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 shaded upper eyelid margin.001
Fra:1 Mem:34.12M (Peak 34.12M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 integrated brow ridge.001
Fra:1 Mem:34.13M (Peak 34.13M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 secondary fur blade
Fra:1 Mem:34.16M (Peak 34.16M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 broad wet nose
Fra:1 Mem:34.17M (Peak 34.17M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 flowing cheek and nape primary
Fra:1 Mem:34.17M (Peak 34.17M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle
Fra:1 Mem:34.19M (Peak 34.19M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.001
Fra:1 Mem:34.19M (Peak 34.19M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 swept crown primary.004
Fra:1 Mem:34.19M (Peak 34.19M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.002
Fra:1 Mem:34.21M (Peak 34.21M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.003
Fra:1 Mem:34.22M (Peak 34.22M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 swept crown primary.003
Fra:1 Mem:34.22M (Peak 34.22M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.004
Fra:1 Mem:34.24M (Peak 34.24M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.005
Fra:1 Mem:34.25M (Peak 34.25M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 swept crown primary.002
Fra:1 Mem:34.25M (Peak 34.25M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.006
Fra:1 Mem:34.27M (Peak 34.27M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.007
Fra:1 Mem:34.27M (Peak 34.27M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 swept crown primary.001
Fra:1 Mem:34.28M (Peak 34.28M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.008
Fra:1 Mem:34.29M (Peak 34.29M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.009
Fra:1 Mem:34.30M (Peak 34.30M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 swept crown primary
Fra:1 Mem:34.30M (Peak 34.30M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.010
Fra:1 Mem:34.32M (Peak 34.32M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.011
Fra:1 Mem:34.33M (Peak 34.33M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 connected occipital mane volume
Fra:1 Mem:34.34M (Peak 34.34M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.012
Fra:1 Mem:34.37M (Peak 34.37M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.013
Fra:1 Mem:34.37M (Peak 34.37M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.014
Fra:1 Mem:34.38M (Peak 34.38M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.015
Fra:1 Mem:34.40M (Peak 34.40M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 cupped species ear.001
Fra:1 Mem:34.41M (Peak 34.41M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.016
Fra:1 Mem:34.42M (Peak 34.42M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 whisker follicle.017
Fra:1 Mem:34.42M (Peak 34.42M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 cupped species ear
Fra:1 Mem:34.42M (Peak 34.42M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 anatomical mandible
Fra:1 Mem:34.45M (Peak 34.45M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | R2 articulated oral lining
Fra:1 Mem:34.47M (Peak 34.47M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Initializing
Fra:1 Mem:32.16M (Peak 34.47M) | Time:00:00.00 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Images | Loading Authored short-fur normal
Fra:1 Mem:27.57M (Peak 34.47M) | Time:00:00.00 | Mem:0.25M, Peak:0.25M | Scene, ViewLayer | Waiting for render to start
Fra:1 Mem:27.57M (Peak 34.47M) | Time:00:00.00 | Mem:0.25M, Peak:0.25M | Scene, ViewLayer | Updating Scene
Fra:1 Mem:27.57M (Peak 34.47M) | Time:00:00.00 | Mem:0.25M, Peak:0.25M | Scene, ViewLayer | Updating Shaders
Fra:1 Mem:27.57M (Peak 34.47M) | Time:00:00.00 | Mem:0.25M, Peak:0.25M | Scene, ViewLayer | Loading render kernels (may take a few minutes the first time)
Fra:1 Mem:27.66M (Peak 34.47M) | Time:00:00.00 | Mem:0.26M, Peak:0.26M | Scene, ViewLayer | Updating Procedurals
Fra:1 Mem:27.66M (Peak 34.47M) | Time:00:00.00 | Mem:0.26M, Peak:0.26M | Scene, ViewLayer | Updating Background
Fra:1 Mem:27.66M (Peak 34.47M) | Time:00:00.00 | Mem:0.26M, Peak:0.26M | Scene, ViewLayer | Updating Camera
Fra:1 Mem:27.66M (Peak 34.47M) | Time:00:00.00 | Mem:0.26M, Peak:0.26M | Scene, ViewLayer | Updating Meshes Flags
Fra:1 Mem:27.66M (Peak 34.47M) | Time:00:00.00 | Mem:0.26M, Peak:0.26M | Scene, ViewLayer | Updating Objects
Fra:1 Mem:27.66M (Peak 34.47M) | Time:00:00.00 | Mem:0.26M, Peak:0.26M | Scene, ViewLayer | Updating Objects | Copying Transformations to device
Fra:1 Mem:27.69M (Peak 34.47M) | Time:00:00.00 | Mem:0.29M, Peak:0.29M | Scene, ViewLayer | Updating Particle Systems
Fra:1 Mem:27.69M (Peak 34.47M) | Time:00:00.00 | Mem:0.29M, Peak:0.29M | Scene, ViewLayer | Updating Particle Systems | Copying Particles to device
Fra:1 Mem:27.69M (Peak 34.47M) | Time:00:00.00 | Mem:0.29M, Peak:0.29M | Scene, ViewLayer | Updating Meshes
Fra:1 Mem:29.29M (Peak 34.47M) | Time:00:00.01 | Mem:0.29M, Peak:0.29M | Scene, ViewLayer | Updating Objects | Applying Static Transformations
Fra:1 Mem:29.29M (Peak 34.47M) | Time:00:00.01 | Mem:0.29M, Peak:0.29M | Scene, ViewLayer | Updating Mesh | Computing attributes
Fra:1 Mem:31.66M (Peak 34.47M) | Time:00:00.01 | Mem:0.31M, Peak:0.31M | Scene, ViewLayer | Updating Mesh | Copying Attributes to device
Fra:1 Mem:31.62M (Peak 34.47M) | Time:00:00.01 | Mem:2.61M, Peak:2.61M | Scene, ViewLayer | Updating Scene BVH | Building
Fra:1 Mem:31.62M (Peak 34.47M) | Time:00:00.01 | Mem:2.61M, Peak:2.61M | Scene, ViewLayer | Updating Scene BVH | Building BVH
Fra:1 Mem:31.62M (Peak 34.47M) | Time:00:00.01 | Mem:3.52M, Peak:3.52M | Scene, ViewLayer | Updating Scene BVH | Building BVH 0%
Fra:1 Mem:31.62M (Peak 34.47M) | Time:00:00.01 | Mem:4.51M, Peak:5.41M | Scene, ViewLayer | Updating Scene BVH | Copying BVH to device
Fra:1 Mem:31.62M (Peak 34.47M) | Time:00:00.01 | Mem:4.51M, Peak:5.41M | Scene, ViewLayer | Updating Mesh | Computing normals
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:4.51M, Peak:5.41M | Scene, ViewLayer | Updating Mesh | Copying Mesh to device
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.31M, Peak:5.41M | Scene, ViewLayer | Updating Objects Flags
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.32M, Peak:5.41M | Scene, ViewLayer | Updating Primitive Offsets
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.32M, Peak:5.41M | Scene, ViewLayer | Updating Images
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.32M, Peak:5.41M | Scene, ViewLayer | Updating Camera Volume
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.32M, Peak:5.41M | Scene, ViewLayer | Updating Lookup Tables
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.40M, Peak:5.41M | Scene, ViewLayer | Updating Lights
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.40M, Peak:5.41M | Scene, ViewLayer | Updating Lights | Computing tree
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.40M, Peak:5.41M | Scene, ViewLayer | Updating Integrator
Fra:1 Mem:32.43M (Peak 34.47M) | Time:00:00.01 | Mem:5.40M, Peak:5.41M | Scene, ViewLayer | Updating Film
Fra:1 Mem:32.44M (Peak 34.47M) | Time:00:00.01 | Mem:5.32M, Peak:5.41M | Scene, ViewLayer | Updating Lookup Tables
Fra:1 Mem:32.44M (Peak 34.47M) | Time:00:00.01 | Mem:5.40M, Peak:5.41M | Scene, ViewLayer | Updating Baking
Fra:1 Mem:32.44M (Peak 34.47M) | Time:00:00.01 | Mem:5.40M, Peak:5.41M | Scene, ViewLayer | Updating Device | Writing constant memory
Fra:1 Mem:32.44M (Peak 34.47M) | Time:00:00.01 | Mem:5.40M, Peak:5.41M | Scene, ViewLayer | Loading denoising kernels (may take a few minutes the first time)
Fra:1 Mem:32.44M (Peak 34.47M) | Time:00:00.01 | Mem:5.40M, Peak:5.41M | Scene, ViewLayer | Sample 0/20
Fra:1 Mem:51.46M (Peak 51.46M) | Time:00:00.07 | Remaining:00:01.02 | Mem:24.41M, Peak:24.41M | Scene, ViewLayer | Sample 1/20
Fra:1 Mem:59.47M (Peak 71.47M) | Time:00:01.95 | Mem:24.41M, Peak:24.41M | Scene, ViewLayer | Sample 20/20
Fra:1 Mem:59.47M (Peak 71.47M) | Time:00:01.95 | Mem:24.41M, Peak:24.41M | Scene, ViewLayer | Finished
Saved: '/Users/chikumatsuboi/Code/animal-racers-western/assets/source/western/revision2/qa/lion/upright/candidate-material.png'
Time: 00:01.97 (Saving: 00:00.01)

REVISION2_MATERIAL_PROOF lion upright candidate

Blender quit
